hid,hname,lng,lat
5,國泰醫療財團法人國泰綜合醫院,121.5371936,25.0548476
6,馬偕紀念醫院,121.5201734,25.0588322
7,台北市立萬芳醫院,121.5559513,24.999901
9,臺北榮民總醫院,121.517923,25.1194741
10,三軍總醫院,121.5260263,25.044088
20,衛生福利部雙和醫院,121.4913373,24.992699
22,台北慈濟醫院,121.5336709,24.9858132
23,長庚醫療財團法人台北長庚紀念醫院,121.547478,25.055525
26,振興醫療財團法人振興醫院,121.520541,25.1160137
27,財團法人天主教耕莘醫院永和分院,121.5157193,25.0119088
28,國泰醫療財團法人汐止國泰綜合醫院,121.6589857,25.0728506
29,衛生福利部台北醫院,121.4574833,25.0428808
30,行天宮醫療志業醫療財團法人恩主公醫院 ,121.3607846,24.9383947
33,新北市立聯合醫院三重院區,121.4886133,25.0611088
35,三軍總醫院松山分院,121.5554833,25.0543778
45,臺北市立聯合醫院仁愛院區 ,121.5430353,25.0375168
46,臺北市立聯合醫院中興院區,121.5070092,25.050971
47,臺北市立聯合醫院忠孝院區,121.5838868,25.0465375
48,臺北市立聯合醫院陽明院區,121.5295678,25.1053436
49,臺北市立聯合醫院和平院區 ,121.5043548,25.0356239